,Unnamed: 0,dao_id,proposal_id,bribe_function,private_ratio,noised_ratio,target_side,epsilon,w_max,W_total,num_voters,public_cost_abs,private_cost_abs,noised_cost_abs,min_swing_voters
21642,59,balancer.eth,0x3fdd23955938b111795f54768493c0ab7830d47f365353148e7002c8c2e71bfc,top_mdc_even,1.0,1.0,losing,8.209072202376274e-06,3217346.476341227,3649294.584943251,52,,,,1
21643,60,balancer.eth,0xa1f76b92cd658aafbaa6a7ca4218bca564df75a6ff200536b376ffc3e83c3d0c,top_mdc_even,1.0,1.0,losing,8.969396497733663e-06,2569828.337973466,3339948.539805254,19,,,,1
21644,61,balancer.eth,0x1a0272327d465a2328562cdaea9f1cca9dd0fe9068ec66975e481160ad2812d3,top_mdc_even,1.0,1.0,losing,8.109225945927148e-06,3217390.2621370084,3694227.159940703,52,,,,1
21645,62,balancer.eth,0xd456184617b3e174a4b50a1089b73773eea91a2daf57b3cb181e968ff984eccc,top_mdc_even,1.0,1.0,losing,8.111350859880524e-06,3216700.948609134,3693259.3908261983,56,,,,1
21646,63,balancer.eth,0x9e0a4c87103d9858a9e3662993cd864a161b9a259b5a64894194cf9b3cd4e48b,top_mdc_even,1.0,1.0,losing,8.12888984378761e-06,3211033.815612278,3685290.772938001,64,,,,1
21647,64,balancer.eth,0x3b77e7be6bdefc8c922f4c7b74952311308e5b0156b22c33c802613328db6ff2,top_mdc_even,1.0,1.0,losing,8.111250289925901e-06,3216732.2241775496,3693305.1828947538,58,,,,1
21648,65,balancer.eth,0xd28b9b597ee87c9842153d9dc0961325798f48369f3d6029f7ae588f45a06d95,top_mdc_even,1.0,1.0,losing,9.003362098461607e-06,3206645.167864466,3327348.429167219,59,,,,1
21649,66,balancer.eth,0xbea4dd504f6b99ac17243232ac1e58e2e1e16eec7dcfb7f9ad29bb4136f5e216,top_mdc_even,1.0,1.0,losing,7.454353749181293e-06,3214332.938057641,4018768.5939683374,56,,,,1
21650,67,balancer.eth,0x8029bf3058ff3ad4c392e106bf9a4c308c3fd060507e6e9e31425b4792b6f8d4,top_mdc_even,1.0,1.0,losing,5.481277911227842e-05,420979.83961507695,546539.0228467593,64,,,,1
21651,68,balancer.eth,0x8eb143cdf1608513078270f6c0302e30faa2155cce748e74678bde2ef4091f46,top_mdc_even,1.0,1.0,losing,8.890406312802729e-06,3193137.8126487136,3369623.578665863,53,,,,1
21652,69,balancer.eth,0x3383c0a164ee6b80b27c37ce000fd8696dfb41199cb60c45691b0f4ecfcd63b7,top_mdc_even,1.0,1.0,losing,8.109285588495989e-06,3217371.496795959,3694199.9894587537,51,,,,1
21653,70,balancer.eth,0x97856a0a66781666509f8e2d3dfa05aceabc543526e7fa546321f36f44030c03,top_mdc_even,1.0,1.0,losing,8.031726148629609e-06,3206631.430930113,3729873.526707742,61,,,,1
21654,71,balancer.eth,0xb2ebdf950e706a9a9b54bf2d524b1c18b7c1aead51468c1c83b1e681e72e6c81,top_mdc_even,1.0,1.0,losing,8.014394020450204e-06,3193130.3469285546,3737939.8441227465,56,,,,1
21655,72,balancer.eth,0x78916746a98d94c30cdc1df497aa8763ed420b35826d5c7bc0fd0856eed3b5b2,top_mdc_even,1.0,1.0,losing,7.453205355414231e-06,3214340.435485526,4019387.807928573,54,,,,1
21656,73,balancer.eth,0x0578f35938f8a66a2534cf79bc1221680503bb0ef12932dac939aa63bb3406b2,top_mdc_even,1.0,1.0,losing,7.977100730000746e-06,3222614.075658304,3755414.874338324,69,,,,1
21657,74,balancer.eth,0x8a489c8bfcb64b1a7086d6b67bc660d2a5b8d8988a67c1f310d69f172d30f01f,top_mdc_even,1.0,1.0,losing,9.426330704193252e-06,3168152.362075449,3178047.076389284,68,,,,1
21658,75,balancer.eth,0xf6e9a3520f41377ac8de2bdc1ad6f096e3134b505136b5aa4e912d33acb3c658,top_mdc_even,1.0,1.0,losing,8.233214495308414e-06,3168354.4050914883,3638593.741558742,62,,,,1
21659,76,balancer.eth,0xd987cfc35c7014d0a8d84b6ac0b52bb4ecaef9ca049417c9abbb2cc1e750d046,top_mdc_even,1.0,1.0,losing,8.233328958636587e-06,3168314.982063968,3638543.156242447,63,,,,1
21660,77,balancer.eth,0x4bf46dbcee6039235ecc227d645fe08d434c43207a270594a26ff69f7aac180b,top_mdc_even,1.0,1.0,losing,8.234591798687948e-06,3168371.652666028,3637985.15675217,64,,,,1
21661,78,balancer.eth,0x5462719157491d7998b5d873ab525c3f0a300cb78ee1a8240bee150210d84b08,top_mdc_even,1.0,1.0,losing,8.016371679892544e-06,3193156.476949111,3737017.6847814857,49,,,,1
21662,79,balancer.eth,0xdbc7b04634590a2c5fde107a6a9bee5cfc7e9fe4f5b3dde23561415627e0c50a,top_mdc_even,1.0,1.0,losing,7.981718597739178e-06,3220986.093890577,3753242.158151919,84,,,,1
21663,80,balancer.eth,0x141051b2fe6f18e322539c0e54b2fb0d9872b6096f2c3fd71fa3bf27e5c7b8f8,top_mdc_even,1.0,1.0,losing,7.369935552283343e-06,3445975.2044194527,4064801.180826958,51,,,,1
21664,81,balancer.eth,0x750b7c1955327f2ac49fb290827484e2fde394efb235a362af1149d2b686e525,top_mdc_even,1.0,1.0,losing,7.346795096376042e-06,3454257.290452607,4077604.2264084616,50,,,,1
21665,82,balancer.eth,0xcf201ad7a32dcd399654c476093f079554dae429a13063f50d839e5621cd2e6e,top_mdc_even,1.0,1.0,losing,7.622884671963848e-06,3218067.2811285746,3929919.4497484304,74,,,,1
21666,83,balancer.eth,0x39b028e073f1f845894397a83867bd97ee49e4ecb61b5ed03fa305cdec6e5bc0,top_mdc_even,1.0,1.0,losing,7.794717484068594e-06,3218074.662237856,3843285.250141374,64,,,,1
21667,84,balancer.eth,0x75a1b9bd1f6ddaddaf0f92d12293dc0607c9c43235a8914852d452da0a4f6db9,top_mdc_even,1.0,1.0,losing,7.904105033840069e-06,3163546.127031466,3790096.741792116,61,,,,1
21668,85,balancer.eth,0xbdd578a51415c10d7d9f0fd3c80758edfa4a56b6720247bc9f1d33ec2b8bc0c3,top_mdc_even,1.0,1.0,losing,7.528401098936645e-06,3163580.571377003,3979241.0555504607,56,,,,1
21669,86,balancer.eth,0x4ba6def8f4f7cf9c135ef02c9f0d007c61b09739f6988e13894dbb8d0f2ebdd2,top_mdc_even,1.0,1.0,losing,7.903920868392159e-06,3163597.7935497714,3790185.053008246,55,,,,1
21670,87,balancer.eth,0x58c2895b06d6b3b3fc636f5e56a2ab55b54d30c56158b6e603e38b53aab27354,top_mdc_even,1.0,1.0,losing,7.905393122480756e-06,3163554.7381178504,3789479.1911549033,49,,,,1
21671,88,balancer.eth,0x9f6a8fc1c2e885f617fa0a4b3d0f7dfd7339955e701074c792379cb6680c479a,top_mdc_even,1.0,1.0,losing,8.968915082652498e-06,3162711.174952364,3340127.814732328,59,,,,1
21672,89,balancer.eth,0x8e1e78461b9ba5681eb98f5d68fba19eaf3f63cf2f860492efc172e279f26559,top_mdc_even,1.0,1.0,losing,7.554953329309564e-06,3222349.888263097,3965255.8301478825,55,,,,1
21673,90,balancer.eth,0xe34d64e79b7f90034a66ac376d1fc2e3f675eecee084d697e305d39392667c42,top_mdc_even,1.0,1.0,losing,8.968876809357041e-06,3162724.70213832,3340142.068211491,53,,,,1
21674,91,balancer.eth,0x2d9b6dd5a4156d59f5f2fa18ecd549c0b16f987517714874ba1c1542191ae394,top_mdc_even,1.0,1.0,losing,9.0416606891732e-06,3159240.83688243,3313254.474525001,71,,,,1
21675,92,balancer.eth,0xb016d1a5dee45793c984dbc379d3e09a0395eae13a785cddfc074b51e74cf5e4,top_mdc_even,1.0,1.0,losing,8.97072678352403e-06,3162677.9718595613,3339453.2526127803,61,,,,1
21676,93,balancer.eth,0x86bdc37500002bffaf02418b620e147ef1917518a2641e6081fca9fa995525fe,top_mdc_even,1.254598321879092,1.000935601708849,losing,3.606134124365738e-05,332707.7130492261,830732.349446623,31,4.061339423060417,5.095349624752998,4.065139219164848,2
21677,94,balancer.eth,0xc03dd7352c8173483424ae27196105f0ab7fd4600a4f8fa809895808faf34a93,top_mdc_even,1.1859772468862844,1.0007217689426302,losing,2.198242774780168e-05,557726.0934641733,1362784.997145538,50,4.283906891942024,5.0806161016225815,4.286998882889748,2
21678,95,balancer.eth,0x01842837beb0f8fa049656f6610b2098b68743ad3e3fa1ebd69d62b19284f3fb,top_mdc_even,1.3678562403200665,1.000295245792122,losing,4.9522930058254266e-05,266113.98050142894,604918.2207171676,60,3.722188994288445,5.091419443488121,3.723287954926491,2
21679,96,balancer.eth,0xab53ac0a1f6ae70a0738799dc0a098b0b479ad69326e9b956c0954b760fcbb85,top_mdc_even,,,losing,4.685795193060911e-05,266112.8680893087,639322.068107096,56,inf,inf,inf,1
21680,97,apecoin.eth,0x66bb5017d8916919e5edf0835bb840b4872dec84551206e623527f65ea67fa37,top_mdc_even,1.0,1.0,losing,2.602295824169161e-06,6299838.5611574855,11511882.107063835,106,,,,1
21681,98,apecoin.eth,0x471ff08b967a241f2eec61073142535a5748e624dfb68cd25debb6eefb426a3f,top_mdc_even,1.0,1.0,losing,2.905541706679311e-06,6299838.5611574855,10310408.784246149,100,,,,1
21682,99,apecoin.eth,0xff2a2f05a9bee9443230748851ef88abac3fee4e166a7cddf0f423201409b8ea,top_mdc_even,1.0,1.0,losing,2.433011268584445e-06,6300813.930542925,12312858.19443386,100,,,,1
21683,100,apecoin.eth,0x7637f6edeb41c814cc069bbdd6cba1f977e6319fda88b8d13f0907049dd36333,top_mdc_even,1.0,1.0,losing,2.5097314882922147e-06,6300852.60767869,11936465.265423603,155,,,,1
21684,101,apecoin.eth,0xb2673d19974e8c6d6dbd1f3d61b861bc3b7537381aff6f5495d2b61e0f2fb29f,top_mdc_even,1.032732003542718,1.0001017048271654,losing,1.8139474032316805e-06,6299838.5611574855,16514989.730225218,110,2.1977070719003677,2.2696424275636673,2.1979305893182755,1
21685,102,apecoin.eth,0xa0e81ff92496a0493a49c8679caf71dce0f8cdcd443b6c31a1d81b7193c13b03,top_mdc_even,1.000386861524152,1.0,losing,2.3133142200300738e-06,6299843.123168126,12949958.322199067,141,2.262936905026436,2.2638123482465744,2.262936905026436,1
21686,103,apecoin.eth,0xe089feff7538a3700e41a8b6a8feae72933ffdb394aa559c5ef544e66f353e4d,top_mdc_even,1.0,1.0,losing,2.9850025735058186e-06,6300736.8816529,10035945.36280607,194,,,,1
21687,104,apecoin.eth,0xe8d68bbcd2e5916affd6a3f3ea61c4f93a9d2d14498031f326c18b922ea12b46,top_mdc_even,1.0,1.0,losing,2.8297999936892496e-06,6300736.8816529,10586374.585606009,185,,,,1
21688,105,apecoin.eth,0x45ad8ff5c74fbf990fedd880848282327105e98bbf6111969fa561b7e01d434d,top_mdc_even,1.0,1.0,losing,2.892598924422727e-06,6300736.8816529,10356542.167877097,197,,,,1
21689,106,apecoin.eth,0x29b27c690b351fe51d2c6a8d8f57d4daf9ac2ba387b717121c23174e55df45d1,top_mdc_even,1.0496777922884242,1.0001712732021666,losing,1.7826541626740875e-06,6300163.22714515,16804898.764324617,119,2.1750573068857193,2.283109351992607,2.1754298359155655,1
21690,107,apecoin.eth,0xf9c04e64b2feb9a53299f9eb58c780211b89a40ccda5d370a36fbcc65e27201d,top_mdc_even,1.0499826835014388,1.0001282703597127,losing,1.881096882395096e-06,6299843.123168126,15925454.460057857,117,2.1781865507364273,2.2870581597089767,2.178465947508812,1
21691,108,apecoin.eth,0x708364c923d0cff47f994c39170ed45fce2c6041bd413ffdf3f101d9ef0a911d,top_mdc_even,1.0709718531491268,1.00005201943793,losing,2.241480030067123e-06,6300163.22714515,13364974.183884569,108,2.1484028548002243,2.3008789867162704,2.148514613509178,1
21692,109,apecoin.eth,0x42e76056e3b843ed50186cb25b67d97f14e9ede92b9cd29b4e0b73903d948f40,top_mdc_even,1.0,1.0,losing,2.79996714729368e-06,6300942.171313006,10699169.368646083,196,,,,1
21693,110,apecoin.eth,0x6ee451c514f6ecc420ef363ed2128bf83a15b8985db88293b010b6b31f315309,top_mdc_even,1.124922673773581,1.0003245166223498,losing,1.5935111834022226e-06,6300163.22714515,18799568.55500668,116,4.591802135109901,5.165422335267067,4.593292251229286,2
21694,111,apecoin.eth,0xf0ccdfb38ea5bee47e5f3f5ac83d5d9ecbeb605e328001c0ab4c6df7e91557e3,top_mdc_even,1.1073214726605305,0.9999877570759,losing,2.084879132261681e-06,6299812.579031455,14368853.461083926,116,4.564216360449791,5.054054781794548,4.564160481095314,2
21695,112,apecoin.eth,0x1bca2d7e2154d24a8660ead6fde22769cc959286fe5b103b3697fadd89dc3140,top_mdc_even,1.0,1.0,losing,2.7479115391725394e-06,6000000.0,10901851.208995163,221,,,,1
21696,113,apecoin.eth,0x6747c1e678671befb802c38277043a9c2aaa285ce13fbc3d45a9583a4495acf8,top_mdc_even,1.1666066013272975,1.0009727654961251,losing,1.5832946356777878e-06,6299843.123168126,18920876.797334418,140,3.1785573810338974,3.708126023411751,3.181649371981621,1
21697,114,apecoin.eth,0xad069f34693e70c424cba2d976e8cba40efbddd0a3946b2e7e66bc0810ceb139,top_mdc_even,1.0,1.0,losing,2.599135943467277e-06,6000000.0,11525877.594373342,196,,,,1
21698,115,apecoin.eth,0x7b87dbf3a40080eba20555fffab0e8cc15623d5d236f6e2c4c09d70a6e63c07e,top_mdc_even,1.0000813070928245,1.0,losing,2.1182787553167927e-06,6299843.123168126,14142294.851585634,147,2.2908765822649,2.2910628467798233,2.2908765822649,1
21699,116,apecoin.eth,0xec1c796db43744206fbf5aaf2bb72901684fd5f15512ce868043360ec1b809e8,top_mdc_even,1.1767346219935362,1.0002094350489554,losing,2.0822854373956135e-06,6299812.579031455,14386751.305819323,127,1.9566062837839129,2.30240635573864,1.9570160657167437,1
21700,117,apecoin.eth,0x525c8a0619bc68c7c05d1906775323e3a1f3980734de875084812a5936af9c33,top_mdc_even,1.166803219127735,1.0009857051688442,losing,1.617336882840819e-06,6299838.5611574855,18522623.85986059,138,4.421798512339592,5.159368738532066,4.426157101988792,2
21701,118,apecoin.eth,0xad1b1e3c9754e49279ef11adc6f4aab5a77c34a44872be2dfc1d3b1a2922ed10,top_mdc_even,1.0969357732328668,1.0000287047003946,losing,1.5446326947951086e-06,6300163.22714515,19394463.704210058,120,4.542293027043343,4.9826037138700485,4.542423412203789,2
21702,119,apecoin.eth,0x24d416bf99cb99f2a06ae0f375b7a1b03a632d160dd76a8031396a048c97c3c2,top_mdc_even,1.00669301560742,1.0000247278901753,losing,1.8225838010064096e-06,6299843.123168126,16436732.686309306,133,2.2597704082727432,2.2748950868844986,2.25982628762722,1
21703,120,apecoin.eth,0xecb9c993cfca831632598e85c213f6da598a939a6ea278e4c38e349f4da0a278,top_mdc_even,1.0,1.0,losing,3.357624635527396e-06,6300752.253879663,8922177.428220587,174,,,,1
21704,121,apecoin.eth,0xabc769c30abd4fea6fbfd6fa5d3127f5109901c975a2d1d9f176db37cc38e890,top_mdc_even,1.0,1.0,losing,3.414048093641431e-06,6300752.253879663,8774721.947044209,167,,,,1
21705,122,apecoin.eth,0x00d51d916403e79b1da1852e37faef3cc3c7edc07eae23d61b1da275a6466eb1,top_mdc_even,1.0,1.0,losing,3.0426673024348543e-06,6300636.240801909,9845743.802343082,253,,,,1
21706,123,apecoin.eth,0x9cd8d541fdaac3f6a9bd6b78ca723189834a87cb0a8f9c2f7fa8452727a91cd0,top_mdc_even,1.3481363006653309,1.004221491554044,losing,1.3070964391892897e-06,6299838.5611574855,22918984.27488684,125,1.5663634985685349,2.11167149245739,1.5729758888483047,1
21707,124,apecoin.eth,0x148c7e74b95242ea7b0f5545818284e0a8f8322bbb204836201593a6e650388a,top_mdc_even,1.040777819426954,1.0000589640024764,losing,2.0565840284981524e-06,6299843.123168126,14566544.483677937,130,2.211267128586769,2.3014377802610397,2.2113975137472153,1
21708,125,apecoin.eth,0x51f01524c4e2dbf2608308757bce38a19432eedbd51c9c019ff8ea376654a768,top_mdc_even,1.000154648195703,1.0,losing,2.1779356724958736e-06,6300163.22714515,13754916.232768882,148,2.2884365171194077,2.2887904196977615,2.2884365171194077,1
21709,126,apecoin.eth,0x748cf9adda6d809c3ca71122aaeed28d3edadd04faed810ccec01ceaee055fca,top_mdc_even,1.194290682632102,1.0007428401395355,losing,1.3793830689291774e-06,6299843.123168126,21717913.90682789,164,4.413137212395668,5.2705686539411545,4.4164154678583145,2
21710,127,apecoin.eth,0x6a3c7b5b0bc95122269112ec0fa1528a814c8d8c65c6324a4d8542f43301eb7c,top_mdc_even,1.0,1.0,losing,2.948964670402601e-06,6300636.240801909,10158589.906555256,221,,,,1
21711,128,apecoin.eth,0x00509a9b18e5fae665df20623750e43442ab9d0254e47125158b351520d8fee3,top_mdc_even,1.097353572442355,1.0000204215414588,losing,1.4844310132080843e-06,6299843.123168126,20181013.781703137,159,4.560491070151329,5.00447116792202,4.560584202408791,2
21712,129,apecoin.eth,0x274859db7a233e829cd239c1e74198cf4bc7c71a8759ec66c32ec8d0279564d5,top_mdc_even,1.1960012691679496,0.9991993168639628,losing,1.4381758629334531e-06,6300852.60767869,20830083.09876362,187,4.373481497168541,5.23068942129612,4.369979724287987,2
21713,130,apecoin.eth,0x33ffd58ab839fb1fbe80da7a52a0447fdf385a119c61958f3aeee65c8817a8de,top_mdc_even,1.0666091271146754,1.0001083704566651,losing,2.0186052247265285e-06,6300882.452183709,14840604.972474689,158,2.4062860757112503,2.566566690802574,2.406546846032142,1
21714,131,apecoin.eth,0x59716779188c93945fa0fed71cca2b469dc140621d374decee3d947a6e00f8be,top_mdc_even,1.0,1.0,losing,2.947731420837671e-06,6300164.758518848,10162839.98052536,358,,,,1
21715,132,apecoin.eth,0xe1803e88091c7d28a883fadaeb70f80b29ffb5d79bcf8ac73eab45bda9545d96,top_mdc_even,1.0,1.0,losing,3.2858967731800667e-06,6300181.809636653,9116939.698183954,324,,,,1
21716,133,apecoin.eth,0xda81167bae092cbc66bfe5a35abfbf12d96c2577155eed8975bb64514374ae02,top_mdc_even,1.0,1.0,losing,2.606418781849142e-06,6300181.809636653,11493672.062279444,319,,,,1
21717,134,apecoin.eth,0x1a5c09f5fdc705cbb04e4b7d37b6a8b2b4bd59cd26558d515b41d201c1b5d2bd,top_mdc_even,1.065887253277796,1.0010299616604346,losing,1.6097172374065485e-06,6300736.8816529,18610301.26247814,232,4.919013008475304,5.24311326444149,4.924079403281212,2
21718,135,apecoin.eth,0x5245eb59a58b7aa7b0a186958bd6bceb88eb8b1d9e0d33c40d89147a2fb1f57d,top_mdc_even,1.0773349451925014,1.000720192394254,losing,1.4596317749893544e-06,6300882.452183709,20523890.510507964,217,2.172505483031273,2.340516075491905,2.174070104956627,1
21719,136,apecoin.eth,0x2af3b42f0f662727c32912a30e45a0d9bfb4f595df1e570e322909f68d3f3e29,top_mdc_even,1.0,1.0,losing,2.378360759472624e-06,6300813.766206586,12595785.822745671,310,,,,1
21720,137,apecoin.eth,0xa954153d2f01447dcc7cfba8831c9d36805d1749c96733c0ed737e74dfa1b7da,top_mdc_even,1.0623266703048575,1.0,losing,2.1115648179873304e-06,6300942.171313006,14187261.731370471,206,4.5906659215688705,4.876786842942238,4.5906659215688705,2
21721,138,apecoin.eth,0x0090265671c7cfeb5d447fbede0a89beb4cdcbff98e41c51e3524b06587a76f2,top_mdc_even,1.0183495375269205,1.0000082992028616,losing,2.4837220448271268e-06,6000000.0,12061463.478947788,192,2.244366332888603,2.2855494171380997,2.2443849593400955,1
21722,139,apecoin.eth,0x9214d86bae00b989c3373b6747686a3d6c0b724616246d1fcaa59c0a10d02e39,top_mdc_even,1.163372074874879,0.9997960606407442,losing,1.8130151635187347e-06,6950134.428479249,16523481.622403068,187,4.47533093392849,5.206475034356117,4.4744182378053665,2
21723,140,apecoin.eth,0x219b6de5fcf94887ca865a8ef320c9e12d2667b35bfee7620d344b2254af9af2,top_mdc_even,1.0,1.0,losing,2.3787123563152425e-06,6298837.721006022,12593924.042983264,294,,,,1
21724,141,apecoin.eth,0x352ee077bc3b6dbc9394c6f8a1276be6b3bb5459ed3c339c19895c3be79ce5bb,top_mdc_even,1.4078056900063514,1.014635060387267,losing,1.4013332239352796e-05,456921.9176262579,2137772.9596257317,165,3.827093169093132,5.387803539633751,3.883102908730507,2
21725,142,apecoin.eth,0x6dc41ecad660418eb54cb71f35ef0558a34d68da02aec6ad14f4c351ba6b90bd,top_mdc_even,1.0988145009101853,0.9998232650023466,losing,1.476366479239458e-06,6949444.428479249,20291250.957534783,219,4.742639139294624,5.211280658841133,4.74180094897747,2
21726,143,apecoin.eth,0xd86163d5a4645cb62bb3f1455cf22e85fe172d99013ac46b3dbf52d8d65bc741,top_mdc_even,1.087734580970457,1.001480703738104,losing,1.4092917650853492e-06,6950134.428479249,21257005.453179263,231,4.84309159219265,5.267998203635216,4.850262776017189,2
21727,144,apecoin.eth,0xd3460ad78d4534339fec8091456081892ee5196aa54539d8e15a64090bd33aa8,top_mdc_even,1.1266005612872294,1.000862592954421,losing,1.588890108021994e-06,6949444.428479249,18854244.597717155,234,4.642615094780922,5.23037277162075,4.6466197818517685,2
21728,145,apecoin.eth,0x91a46e81cc31d442f1fced9fef57c0c7b64154f11aac4822d5c16cbecb3ac39c,top_mdc_even,1.0675333591571554,1.0021947122441497,losing,1.065023353821785e-06,6300942.171313006,28128324.724560723,293,9.929751977324486,10.600341483950617,9.951544925570488,4
21729,146,apecoin.eth,0x2b310aa9aa8fa1d955ca71ae454372229e663be6f3d7e513e9c0cc5b4f2d9fac,top_mdc_even,1.1678811267687856,1.000600454093408,losing,1.4901422524390948e-06,6949444.428479249,20103666.402657304,244,4.466967657208443,5.216887220740318,4.469649866223335,2
21730,147,apecoin.eth,0xe49e1efdc3fb41598fdca54b4784b0c3ae05b4030da4cc21926140cf412b8ada,top_mdc_even,1.124152079811766,1.000622656307688,losing,1.5367914949191615e-06,6949444.428479249,19493420.43769947,247,4.666661843657494,5.246037617325783,4.669567570090294,2
21731,148,apecoin.eth,0x97cd414853e62a294d3073f40c76adf44ddc0608435164dec5447485fc02d1a7,top_mdc_even,1.4180558186946464,1.0004909953061916,losing,1.7680931603139644e-06,6949444.428479249,16943294.28332855,308,3.4901220351457596,4.949187859892845,3.491835668683052,2
21732,149,apecoin.eth,0x73d21b9aa1dafe80cdcb8187e62ce470b9a6c696230847ca813b6a959884bedc,top_mdc_even,1.0004125162276605,1.0,losing,2.0643756744682154e-06,6300813.766206586,14511565.460708566,295,2.30281613767147,2.3037660866975784,2.30281613767147,1
21733,150,apecoin.eth,0xe26b5ec8c8d1d03c9ba5b4c53e8d9aa1dc38d2f4b6c44dd9c41643b11fb2b645,top_mdc_even,1.5041949899683107,1.0174916020933555,losing,9.270783949786768e-07,6704680.852826431,32313688.78597256,354,5.287127569317818,7.952870801091194,5.379607900977135,3
21734,151,apecoin.eth,0x47a0136d88a889d9d568d42b5487f55179f4084fbc1858d4c4398e85b0cd18ec,top_mdc_even,1.179022150041338,1.0003281799267485,losing,1.673088064765638e-06,6949444.428479249,17905406.99346645,329,4.427032545208931,5.219569429755211,4.428485408425331,2
